2017-11-19,735122,1902042012,00,57,홀(Odd),소(15~64),C(50~57),A(0~2)
2017-11-19,735121,1708251123,06,84,짝(Even),대(81~130),F(79~130),C(5~6)
2017-11-19,735120,0526251214,04,82,짝(Even),대(81~130),F(79~130),B(3~4)
2017-11-19,735119,1015201604,07,65,홀(Odd),중(65~80),D(58~65),D(7~9)
2017-11-19,735118,0618172008,00,69,홀(Odd),중(65~80),E(66~78),A(0~2)
2017-11-19,735117,1319231722,08,94,짝(Even),대(81~130),F(79~130),D(7~9)
2017-11-19,735116,1413232810,00,88,짝(Even),대(81~130),F(79~130),A(0~2)
2017-11-19,735115,0815220206,00,53,홀(Odd),소(15~64),C(50~57),A(0~2)
2017-11-19,735114,2021030125,03,70,짝(Even),중(65~80),E(66~78),B(3~4)
2017-11-19,735113,0927261022,05,94,짝(Even),대(81~130),F(79~130),C(5~6)
2017-11-19,735112,0425162302,05,70,짝(Even),중(65~80),E(66~78),C(5~6)
2017-11-19,735111,0407131823,09,65,홀(Odd),중(65~80),D(58~65),D(7~9)
2017-11-19,735110,0312160419,02,54,짝(Even),소(15~64),C(50~57),A(0~2)
2017-11-19,735109,0407182219,06,70,짝(Even),중(65~80),E(66~78),C(5~6)
2017-11-19,735108,2214042301,07,64,짝(Even),소(15~64),D(58~65),D(7~9)
2017-11-19,735107,0802212205,02,58,짝(Even),소(15~64),D(58~65),A(0~2)
2017-11-19,735106,1702221012,07,63,홀(Odd),소(15~64),D(58~65),D(7~9)
2017-11-19,735105,1115252318,09,92,짝(Even),대(81~130),F(79~130),D(7~9)
2017-11-19,735104,1311051004,02,43,홀(Odd),소(15~64),B(36~49),A(0~2)
2017-11-19,735103,0403052711,05,50,짝(Even),소(15~64),C(50~57),C(5~6)
2017-11-19,735102,2715172818,00,105,홀(Odd),대(81~130),F(79~130),A(0~2)
2017-11-19,735101,2125111023,03,90,짝(Even),대(81~130),F(79~130),B(3~4)
2017-11-19,735100,1002152104,07,52,짝(Even),소(15~64),C(50~57),D(7~9)
2017-11-19,735099,1606022011,01,55,홀(Odd),소(15~64),C(50~57),A(0~2)
2017-11-19,735098,2726021421,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2017-11-19,735097,2704191423,09,87,홀(Odd),대(81~130),F(79~130),D(7~9)
2017-11-19,735096,0418212610,02,79,홀(Odd),중(65~80),F(79~130),A(0~2)
2017-11-19,735095,0708222513,03,75,홀(Odd),중(65~80),E(66~78),B(3~4)
2017-11-19,735094,2719052425,09,100,짝(Even),대(81~130),F(79~130),D(7~9)
2017-11-19,735093,1109260503,03,54,짝(Even),소(15~64),C(50~57),B(3~4)
2017-11-19,735092,2120261404,01,85,홀(Odd),대(81~130),F(79~130),A(0~2)
2017-11-19,735091,0715030802,04,35,홀(Odd),소(15~64),A(15~35),B(3~4)
2017-11-19,735090,1124190713,02,74,짝(Even),중(65~80),E(66~78),A(0~2)
2017-11-19,735089,0203192115,07,60,짝(Even),소(15~64),D(58~65),D(7~9)
2017-11-19,735088,1813091504,00,59,홀(Odd),소(15~64),D(58~65),A(0~2)
2017-11-19,735087,2115251209,07,82,짝(Even),대(81~130),F(79~130),D(7~9)
2017-11-19,735086,2004170124,04,66,짝(Even),중(65~80),E(66~78),B(3~4)
2017-11-19,735085,1828221917,00,104,짝(Even),대(81~130),F(79~130),A(0~2)
