2017-10-16,725330,1812162610,02,82,짝(Even),대(81~130),F(79~130),A(0~2)
2017-10-16,725329,2009020504,07,40,짝(Even),소(15~64),B(36~49),D(7~9)
2017-10-16,725328,1302211624,02,76,짝(Even),중(65~80),E(66~78),A(0~2)
2017-10-16,725327,1609230227,08,77,홀(Odd),중(65~80),E(66~78),D(7~9)
2017-10-16,725326,1501072004,03,47,홀(Odd),소(15~64),B(36~49),B(3~4)
2017-10-16,725325,2520121617,04,90,짝(Even),대(81~130),F(79~130),B(3~4)
2017-10-16,725324,1823080111,03,61,홀(Odd),소(15~64),D(58~65),B(3~4)
2017-10-16,725323,0524190708,06,63,홀(Odd),소(15~64),D(58~65),C(5~6)
2017-10-16,725322,0126181113,03,69,홀(Odd),중(65~80),E(66~78),B(3~4)
2017-10-16,725321,2108251720,03,91,홀(Odd),대(81~130),F(79~130),B(3~4)
2017-10-16,725320,0513201602,09,56,짝(Even),소(15~64),C(50~57),D(7~9)
2017-10-16,725319,2201061524,08,68,짝(Even),중(65~80),E(66~78),D(7~9)
2017-10-16,725318,1909140818,02,68,짝(Even),중(65~80),E(66~78),A(0~2)
2017-10-16,725317,2116011906,02,63,홀(Odd),소(15~64),D(58~65),A(0~2)
2017-10-16,725316,2321201408,07,86,짝(Even),대(81~130),F(79~130),D(7~9)
2017-10-16,725315,0419202528,05,96,짝(Even),대(81~130),F(79~130),C(5~6)
2017-10-16,725314,0828161711,06,80,짝(Even),중(65~80),F(79~130),C(5~6)
2017-10-16,725313,1211030919,06,54,짝(Even),소(15~64),C(50~57),C(5~6)
2017-10-16,725312,2725071223,08,94,짝(Even),대(81~130),F(79~130),D(7~9)
2017-10-16,725311,0421220320,07,70,짝(Even),중(65~80),E(66~78),D(7~9)
2017-10-16,725310,2317250715,09,87,홀(Odd),대(81~130),F(79~130),D(7~9)
2017-10-16,725309,2311180412,00,68,짝(Even),중(65~80),E(66~78),A(0~2)
2017-10-16,725308,1617181901,02,71,홀(Odd),중(65~80),E(66~78),A(0~2)
2017-10-16,725307,2422020608,04,62,짝(Even),소(15~64),D(58~65),B(3~4)
2017-10-16,725306,1826170521,02,87,홀(Odd),대(81~130),F(79~130),A(0~2)
2017-10-16,725305,2704220801,02,62,짝(Even),소(15~64),D(58~65),A(0~2)
2017-10-16,725304,2723071924,06,100,짝(Even),대(81~130),F(79~130),C(5~6)
2017-10-16,725303,1003020520,06,40,짝(Even),소(15~64),B(36~49),C(5~6)
2017-10-16,725302,1706050919,08,56,짝(Even),소(15~64),C(50~57),D(7~9)
2017-10-16,725301,2806250416,02,79,홀(Odd),중(65~80),F(79~130),A(0~2)
2017-10-16,725300,0511160218,01,52,짝(Even),소(15~64),C(50~57),A(0~2)
2017-10-16,725299,0211100414,08,41,홀(Odd),소(15~64),B(36~49),D(7~9)
2017-10-16,725298,0524182527,01,99,홀(Odd),대(81~130),F(79~130),A(0~2)
2017-10-16,725297,2816051102,09,62,짝(Even),소(15~64),D(58~65),D(7~9)
2017-10-16,725296,1109102428,07,82,짝(Even),대(81~130),F(79~130),D(7~9)
2017-10-16,725295,1116231517,02,82,짝(Even),대(81~130),F(79~130),A(0~2)
2017-10-16,725294,0308052112,09,49,홀(Odd),소(15~64),B(36~49),D(7~9)
2017-10-16,725293,1316052715,09,76,짝(Even),중(65~80),E(66~78),D(7~9)
2017-10-16,725292,2027070110,03,65,홀(Odd),중(65~80),D(58~65),B(3~4)
2017-10-16,725291,2004061028,04,68,짝(Even),중(65~80),E(66~78),B(3~4)
2017-10-16,725290,1507030526,00,56,짝(Even),소(15~64),C(50~57),A(0~2)
2017-10-16,725289,1303142117,01,68,짝(Even),중(65~80),E(66~78),A(0~2)
2017-10-16,725288,1402090713,06,45,홀(Odd),소(15~64),B(36~49),C(5~6)
2017-10-16,725287,2011222807,00,88,짝(Even),대(81~130),F(79~130),A(0~2)
2017-10-16,725286,0709010205,00,24,짝(Even),소(15~64),A(15~35),A(0~2)
2017-10-16,725285,0222071706,01,54,짝(Even),소(15~64),C(50~57),A(0~2)
2017-10-16,725284,2022161903,01,80,짝(Even),중(65~80),F(79~130),A(0~2)
2017-10-16,725283,1223242506,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2017-10-16,725282,2628111713,02,95,홀(Odd),대(81~130),F(79~130),A(0~2)
2017-10-16,725281,2503180123,03,70,짝(Even),중(65~80),E(66~78),B(3~4)
2017-10-16,725280,2104161322,05,76,짝(Even),중(65~80),E(66~78),C(5~6)
2017-10-16,725279,0513211703,06,59,홀(Odd),소(15~64),D(58~65),C(5~6)
2017-10-16,725278,1327101808,01,76,짝(Even),중(65~80),E(66~78),A(0~2)
2017-10-16,725277,1812100813,08,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2017-10-16,725276,0828151320,02,84,짝(Even),대(81~130),F(79~130),A(0~2)
2017-10-16,725275,1725242018,04,104,짝(Even),대(81~130),F(79~130),B(3~4)
2017-10-16,725274,0717111025,00,70,짝(Even),중(65~80),E(66~78),A(0~2)
2017-10-16,725273,0207151903,07,46,짝(Even),소(15~64),B(36~49),D(7~9)
2017-10-16,725272,0315020614,07,40,짝(Even),소(15~64),B(36~49),D(7~9)
2017-10-16,725271,1317091906,03,64,짝(Even),소(15~64),D(58~65),B(3~4)
2017-10-16,725270,0622031428,02,73,홀(Odd),중(65~80),E(66~78),A(0~2)
2017-10-16,725269,0409281806,07,65,홀(Odd),중(65~80),D(58~65),D(7~9)
2017-10-16,725268,2017030514,04,59,홀(Odd),소(15~64),D(58~65),B(3~4)
