2014-12-05,426036,2409231528,01,99,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-12-05,426035,2115280120,01,85,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-12-05,426034,1201092205,04,49,홀(Odd),소(15~64),B(36~49),B(3~4)
2014-12-05,426033,0527041425,09,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-12-05,426032,0820221506,09,71,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-12-05,426031,1713040805,01,47,홀(Odd),소(15~64),B(36~49),A(0~2)
2014-12-05,426030,0819010217,03,47,홀(Odd),소(15~64),B(36~49),B(3~4)
2014-12-05,426029,0614210402,06,47,홀(Odd),소(15~64),B(36~49),C(5~6)
2014-12-05,426028,2803172410,07,82,짝(Even),대(81~130),F(79~130),D(7~9)
2014-12-05,426027,1326160306,09,64,짝(Even),소(15~64),D(58~65),D(7~9)
2014-12-05,426026,1512011118,03,57,홀(Odd),소(15~64),C(50~57),B(3~4)
2014-12-05,426025,1607262811,06,88,짝(Even),대(81~130),F(79~130),C(5~6)
2014-12-05,426024,1922072110,06,79,홀(Odd),중(65~80),F(79~130),C(5~6)
2014-12-05,426023,2604032305,09,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-12-05,426022,0120190605,05,51,홀(Odd),소(15~64),C(50~57),C(5~6)
2014-12-05,426021,0115252420,03,85,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-12-05,426020,0608090313,05,39,홀(Odd),소(15~64),B(36~49),C(5~6)
2014-12-05,426019,0218271322,03,82,짝(Even),대(81~130),F(79~130),B(3~4)
2014-12-05,426018,2104272309,09,84,짝(Even),대(81~130),F(79~130),D(7~9)
2014-12-05,426017,2007021621,06,66,짝(Even),중(65~80),E(66~78),C(5~6)
2014-12-05,426016,0421112413,01,73,홀(Odd),중(65~80),E(66~78),A(0~2)
2014-12-05,426015,2328252422,05,122,짝(Even),대(81~130),F(79~130),C(5~6)
2014-12-05,426014,2818122207,01,87,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-12-05,426013,2524011013,07,73,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-12-05,426012,2721010322,09,74,짝(Even),중(65~80),E(66~78),D(7~9)
2014-12-05,426011,1507051808,08,53,홀(Odd),소(15~64),C(50~57),D(7~9)
2014-12-05,426010,0801061207,01,34,짝(Even),소(15~64),A(15~35),A(0~2)
2014-12-05,426009,1003250119,02,58,짝(Even),소(15~64),D(58~65),A(0~2)
2014-12-05,426008,1223201514,09,84,짝(Even),대(81~130),F(79~130),D(7~9)
2014-12-05,426007,0407152101,05,48,짝(Even),소(15~64),B(36~49),C(5~6)
2014-12-05,426006,2615201413,00,88,짝(Even),대(81~130),F(79~130),A(0~2)
2014-12-05,426005,1525062123,05,90,짝(Even),대(81~130),F(79~130),C(5~6)
2014-12-05,426004,0614051012,04,47,홀(Odd),소(15~64),B(36~49),B(3~4)
2014-12-05,426003,0919140627,03,75,홀(Odd),중(65~80),E(66~78),B(3~4)
2014-12-05,426002,1918012228,01,88,짝(Even),대(81~130),F(79~130),A(0~2)
2014-12-05,426001,2113191120,05,84,짝(Even),대(81~130),F(79~130),C(5~6)
2014-12-05,426000,1206081310,09,49,홀(Odd),소(15~64),B(36~49),D(7~9)
2014-12-05,425999,0625051801,04,55,홀(Odd),소(15~64),C(50~57),B(3~4)
2014-12-05,425998,0305181215,07,53,홀(Odd),소(15~64),C(50~57),D(7~9)
2014-12-05,425997,1727160807,06,75,홀(Odd),중(65~80),E(66~78),C(5~6)
2014-12-05,425996,2113201015,05,79,홀(Odd),중(65~80),F(79~130),C(5~6)
2014-12-05,425995,1015020914,00,50,짝(Even),소(15~64),C(50~57),A(0~2)
