2014-07-29,388884,1507051125,01,63,홀(Odd),소(15~64),D(58~65),A(0~2)
2014-07-29,388883,2619282127,03,121,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-07-29,388882,2007210925,09,82,짝(Even),대(81~130),F(79~130),D(7~9)
2014-07-29,388881,2315202521,04,104,짝(Even),대(81~130),F(79~130),B(3~4)
2014-07-29,388880,2317180607,02,71,홀(Odd),중(65~80),E(66~78),A(0~2)
2014-07-29,388879,2205182625,03,96,짝(Even),대(81~130),F(79~130),B(3~4)
2014-07-29,388878,1722192705,02,90,짝(Even),대(81~130),F(79~130),A(0~2)
2014-07-29,388877,2625162707,03,101,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-07-29,388876,1323110312,04,62,짝(Even),소(15~64),D(58~65),B(3~4)
2014-07-29,388875,0815270617,05,73,홀(Odd),중(65~80),E(66~78),C(5~6)
2014-07-29,388874,0113081912,00,53,홀(Odd),소(15~64),C(50~57),A(0~2)
2014-07-29,388873,2818200309,08,78,짝(Even),중(65~80),E(66~78),D(7~9)
2014-07-29,388872,2226032715,09,93,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-07-29,388871,1420011217,08,64,짝(Even),소(15~64),D(58~65),D(7~9)
2014-07-29,388870,0109260623,00,65,홀(Odd),중(65~80),D(58~65),A(0~2)
2014-07-29,388869,1218170508,07,60,짝(Even),소(15~64),D(58~65),D(7~9)
2014-07-29,388868,0914162617,00,82,짝(Even),대(81~130),F(79~130),A(0~2)
2014-07-29,388867,0421062214,02,67,홀(Odd),중(65~80),E(66~78),A(0~2)
2014-07-29,388866,2519171224,09,97,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-07-29,388865,1810251316,01,82,짝(Even),대(81~130),F(79~130),A(0~2)
2014-07-29,388864,1510060728,02,66,짝(Even),중(65~80),E(66~78),A(0~2)
2014-07-29,388863,0918151011,07,63,홀(Odd),소(15~64),D(58~65),D(7~9)
2014-07-29,388862,2425102116,01,96,짝(Even),대(81~130),F(79~130),A(0~2)
2014-07-29,388861,0719242518,05,93,홀(Odd),대(81~130),F(79~130),C(5~6)
2014-07-29,388860,0621142705,04,73,홀(Odd),중(65~80),E(66~78),B(3~4)
2014-07-29,388859,0618221615,00,77,홀(Odd),중(65~80),E(66~78),A(0~2)
2014-07-29,388858,2528061713,04,89,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-07-29,388857,1920212507,02,92,짝(Even),대(81~130),F(79~130),A(0~2)
2014-07-29,388856,2324200427,02,98,짝(Even),대(81~130),F(79~130),A(0~2)
2014-07-29,388855,0917130102,01,42,짝(Even),소(15~64),B(36~49),A(0~2)
2014-07-29,388854,0714120521,01,59,홀(Odd),소(15~64),D(58~65),A(0~2)
2014-07-29,388853,0221140526,08,68,짝(Even),중(65~80),E(66~78),D(7~9)
2014-07-29,388852,0222061728,04,75,홀(Odd),중(65~80),E(66~78),B(3~4)
2014-07-29,388851,1621021412,07,65,홀(Odd),중(65~80),D(58~65),D(7~9)
2014-07-29,388850,0307052715,03,57,홀(Odd),소(15~64),C(50~57),B(3~4)
2014-07-29,388849,2527260916,02,103,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-07-29,388848,1718120126,04,74,짝(Even),중(65~80),E(66~78),B(3~4)
2014-07-29,388847,0523180420,02,70,짝(Even),중(65~80),E(66~78),A(0~2)
2014-07-29,388846,0616191508,01,64,짝(Even),소(15~64),D(58~65),A(0~2)
2014-07-29,388845,0821242606,07,85,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-07-29,388844,0906011604,01,36,짝(Even),소(15~64),B(36~49),A(0~2)
2014-07-29,388843,1316271410,01,80,짝(Even),중(65~80),F(79~130),A(0~2)
2014-07-29,388842,1127152214,07,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-07-29,388841,0506251410,09,60,짝(Even),소(15~64),D(58~65),D(7~9)
2014-07-29,388840,0701021617,02,43,홀(Odd),소(15~64),B(36~49),A(0~2)
2014-07-29,388839,2624042007,08,81,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-07-29,388838,0915061419,03,63,홀(Odd),소(15~64),D(58~65),B(3~4)
2014-07-29,388837,0724160203,08,52,짝(Even),소(15~64),C(50~57),D(7~9)
2014-07-29,388836,2314201204,00,73,홀(Odd),중(65~80),E(66~78),A(0~2)
2014-07-29,388835,0711042026,02,68,짝(Even),중(65~80),E(66~78),A(0~2)
2014-07-29,388834,1518092211,09,75,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-07-29,388833,2404281908,02,83,홀(Odd),대(81~130),F(79~130),A(0~2)
2014-07-29,388832,2722090614,03,78,짝(Even),중(65~80),E(66~78),B(3~4)
2014-07-29,388831,0704271615,09,69,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-07-29,388830,0215091223,04,61,홀(Odd),소(15~64),D(58~65),B(3~4)
2014-07-29,388829,2212042714,04,79,홀(Odd),중(65~80),F(79~130),B(3~4)
2014-07-29,388828,1906120527,03,69,홀(Odd),중(65~80),E(66~78),B(3~4)
2014-07-29,388827,1317180121,05,70,짝(Even),중(65~80),E(66~78),C(5~6)
2014-07-29,388826,1221282620,04,107,홀(Odd),대(81~130),F(79~130),B(3~4)
2014-07-29,388825,1018201925,05,92,짝(Even),대(81~130),F(79~130),C(5~6)
2014-07-29,388824,1123122409,03,79,홀(Odd),중(65~80),F(79~130),B(3~4)
2014-07-29,388823,2419281206,08,89,홀(Odd),대(81~130),F(79~130),D(7~9)
2014-07-29,388822,0719141623,04,79,홀(Odd),중(65~80),F(79~130),B(3~4)
2014-07-29,388821,0316061819,06,62,짝(Even),소(15~64),D(58~65),C(5~6)
2014-07-29,388820,1804012421,09,68,짝(Even),중(65~80),E(66~78),D(7~9)
2014-07-29,388819,0712222603,02,70,짝(Even),중(65~80),E(66~78),A(0~2)
2014-07-29,388818,2415121423,09,88,짝(Even),대(81~130),F(79~130),D(7~9)
2014-07-29,388817,0307181326,07,67,홀(Odd),중(65~80),E(66~78),D(7~9)
2014-07-29,388816,1908220401,08,54,짝(Even),소(15~64),C(50~57),D(7~9)
2014-07-29,388815,2009100416,04,59,홀(Odd),소(15~64),D(58~65),B(3~4)
2014-07-29,388814,0306100417,01,40,짝(Even),소(15~64),B(36~49),A(0~2)
2014-07-29,388813,1221132723,06,96,짝(Even),대(81~130),F(79~130),C(5~6)
2014-07-29,388812,2403211613,06,77,홀(Odd),중(65~80),E(66~78),C(5~6)
