2013-06-01,267846,0412190914,05,58,짝(Even),소(15~64),D(58~65),C(5~6)
2013-06-01,267845,1422102105,05,72,짝(Even),중(65~80),E(66~78),C(5~6)
2013-06-01,267844,2314202508,08,90,짝(Even),대(81~130),F(79~130),D(7~9)
2013-06-01,267843,0302130509,08,32,짝(Even),소(15~64),A(15~35),D(7~9)
2013-06-01,267842,0622192512,06,84,짝(Even),대(81~130),F(79~130),C(5~6)
2013-06-01,267841,0719051320,06,64,짝(Even),소(15~64),D(58~65),C(5~6)
2013-06-01,267840,2311241622,03,96,짝(Even),대(81~130),F(79~130),B(3~4)
2013-06-01,267839,2223151206,06,78,짝(Even),중(65~80),E(66~78),C(5~6)
2013-06-01,267838,2803230815,06,77,홀(Odd),중(65~80),E(66~78),C(5~6)
2013-06-01,267837,1627201809,09,90,짝(Even),대(81~130),F(79~130),D(7~9)
2013-06-01,267836,2601242711,00,89,홀(Odd),대(81~130),F(79~130),A(0~2)
2013-06-01,267835,1410052822,02,79,홀(Odd),중(65~80),F(79~130),A(0~2)
2013-06-01,267834,1909262717,02,98,짝(Even),대(81~130),F(79~130),A(0~2)
2013-06-01,267833,1924282106,06,98,짝(Even),대(81~130),F(79~130),C(5~6)
2013-06-01,267832,1024142301,08,72,짝(Even),중(65~80),E(66~78),D(7~9)
2013-06-01,267831,2625120210,04,75,홀(Odd),중(65~80),E(66~78),B(3~4)
2013-06-01,267830,0304102615,05,58,짝(Even),소(15~64),D(58~65),C(5~6)
2013-06-01,267829,2420032310,03,80,짝(Even),중(65~80),F(79~130),B(3~4)
2013-06-01,267828,0617180525,08,71,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-06-01,267827,2718142608,03,93,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-06-01,267826,1722190221,00,81,홀(Odd),대(81~130),F(79~130),A(0~2)
2013-06-01,267825,0514281724,08,88,짝(Even),대(81~130),F(79~130),D(7~9)
2013-06-01,267824,1410220316,07,65,홀(Odd),중(65~80),D(58~65),D(7~9)
2013-06-01,267823,1718152024,08,94,짝(Even),대(81~130),F(79~130),D(7~9)
2013-06-01,267822,1613110423,07,67,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-06-01,267821,2505130212,05,57,홀(Odd),소(15~64),C(50~57),C(5~6)
2013-06-01,267820,1726102806,06,87,홀(Odd),대(81~130),F(79~130),C(5~6)
2013-06-01,267819,2405221023,09,84,짝(Even),대(81~130),F(79~130),D(7~9)
2013-06-01,267818,1018222523,04,98,짝(Even),대(81~130),F(79~130),B(3~4)
2013-06-01,267817,2605201628,07,95,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-06-01,267816,0616051827,03,72,짝(Even),중(65~80),E(66~78),B(3~4)
2013-06-01,267815,1419112228,03,94,짝(Even),대(81~130),F(79~130),B(3~4)
2013-06-01,267814,1112190901,08,52,짝(Even),소(15~64),C(50~57),D(7~9)
2013-06-01,267813,1417180608,00,63,홀(Odd),소(15~64),D(58~65),A(0~2)
2013-06-01,267812,0513201122,04,71,홀(Odd),중(65~80),E(66~78),B(3~4)
2013-06-01,267811,1808252814,07,93,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-06-01,267810,0427022607,08,66,짝(Even),중(65~80),E(66~78),D(7~9)
2013-06-01,267809,2312260609,09,76,짝(Even),중(65~80),E(66~78),D(7~9)
2013-06-01,267808,0607271020,01,70,짝(Even),중(65~80),E(66~78),A(0~2)
2013-06-01,267807,1524071122,03,79,홀(Odd),중(65~80),F(79~130),B(3~4)
2013-06-01,267806,0719272315,04,91,홀(Odd),대(81~130),F(79~130),B(3~4)
2013-06-01,267805,0702251401,05,49,홀(Odd),소(15~64),B(36~49),C(5~6)
2013-06-01,267804,1019012515,08,70,짝(Even),중(65~80),E(66~78),D(7~9)
2013-06-01,267803,2120082322,02,94,짝(Even),대(81~130),F(79~130),A(0~2)
2013-06-01,267802,2519121003,08,69,홀(Odd),중(65~80),E(66~78),D(7~9)
2013-06-01,267801,2508232126,07,103,홀(Odd),대(81~130),F(79~130),D(7~9)
2013-06-01,267800,0817142016,04,75,홀(Odd),중(65~80),E(66~78),B(3~4)
2013-06-01,267799,0210030804,01,27,홀(Odd),소(15~64),A(15~35),A(0~2)
2013-06-01,267798,1322120527,09,79,홀(Odd),중(65~80),F(79~130),D(7~9)
2013-06-01,267797,0604180226,07,56,짝(Even),소(15~64),C(50~57),D(7~9)
2013-06-01,267796,0109082119,02,58,짝(Even),소(15~64),D(58~65),A(0~2)
2013-06-01,267795,0621190218,02,66,짝(Even),중(65~80),E(66~78),A(0~2)
2013-06-01,267794,1417201526,00,92,짝(Even),대(81~130),F(79~130),A(0~2)
2013-06-01,267793,2427131604,01,84,짝(Even),대(81~130),F(79~130),A(0~2)
2013-06-01,267792,0902190108,01,39,홀(Odd),소(15~64),B(36~49),A(0~2)
2013-06-01,267791,1102051727,04,62,짝(Even),소(15~64),D(58~65),B(3~4)
