2018-03-31,772583,1927261609,00,97,홀(Odd),대(81~130),F(79~130),A(0~2)
2018-03-31,772582,0626172015,01,84,짝(Even),대(81~130),F(79~130),A(0~2)
2018-03-31,772581,1714130215,07,61,홀(Odd),소(15~64),D(58~65),D(7~9)
2018-03-31,772580,0525232221,09,96,짝(Even),대(81~130),F(79~130),D(7~9)
2018-03-31,772579,1626051322,02,82,짝(Even),대(81~130),F(79~130),A(0~2)
2018-03-31,772578,1126171815,09,87,홀(Odd),대(81~130),F(79~130),D(7~9)
2018-03-31,772577,2005182621,06,90,짝(Even),대(81~130),F(79~130),C(5~6)
2018-03-31,772576,2025262124,00,116,짝(Even),대(81~130),F(79~130),A(0~2)
2018-03-31,772575,2801231015,00,77,홀(Odd),중(65~80),E(66~78),A(0~2)
2018-03-31,772574,1126142824,05,103,홀(Odd),대(81~130),F(79~130),C(5~6)
2018-03-31,772573,1511120623,03,67,홀(Odd),중(65~80),E(66~78),B(3~4)
2018-03-31,772572,1626040502,09,53,홀(Odd),소(15~64),C(50~57),D(7~9)
2018-03-31,772571,0108201209,05,50,짝(Even),소(15~64),C(50~57),C(5~6)
2018-03-31,772570,1418121019,03,73,홀(Odd),중(65~80),E(66~78),B(3~4)
2018-03-31,772569,2713030521,05,69,홀(Odd),중(65~80),E(66~78),C(5~6)
2018-03-31,772568,0723060227,00,65,홀(Odd),중(65~80),D(58~65),A(0~2)
2018-03-31,772567,2205122013,00,72,짝(Even),중(65~80),E(66~78),A(0~2)
2018-03-31,772566,1913211827,00,98,짝(Even),대(81~130),F(79~130),A(0~2)
2018-03-31,772565,0708270203,04,47,홀(Odd),소(15~64),B(36~49),B(3~4)
2018-03-31,772564,1120050817,01,61,홀(Odd),소(15~64),D(58~65),A(0~2)
2018-03-31,772563,2524212706,09,103,홀(Odd),대(81~130),F(79~130),D(7~9)
2018-03-31,772562,2308011826,03,76,짝(Even),중(65~80),E(66~78),B(3~4)
2018-03-31,772561,2106071802,07,54,짝(Even),소(15~64),C(50~57),D(7~9)
2018-03-31,772560,2607232217,09,95,홀(Odd),대(81~130),F(79~130),D(7~9)
2018-03-31,772559,2303081022,02,66,짝(Even),중(65~80),E(66~78),A(0~2)
2018-03-31,772558,1413162617,02,86,짝(Even),대(81~130),F(79~130),A(0~2)
2018-03-31,772557,2017032505,07,70,짝(Even),중(65~80),E(66~78),D(7~9)
2018-03-31,772556,0625050316,06,55,홀(Odd),소(15~64),C(50~57),C(5~6)
2018-03-31,772555,2317251227,05,104,짝(Even),대(81~130),F(79~130),C(5~6)
2018-03-31,772554,2408230220,08,77,홀(Odd),중(65~80),E(66~78),D(7~9)
2018-03-31,772553,0706231118,02,65,홀(Odd),중(65~80),D(58~65),A(0~2)
2018-03-31,772552,2106251115,07,78,짝(Even),중(65~80),E(66~78),D(7~9)
2018-03-31,772551,2226171802,05,85,홀(Odd),대(81~130),F(79~130),C(5~6)
2018-03-31,772550,1402252010,06,71,홀(Odd),중(65~80),E(66~78),C(5~6)
2018-03-31,772549,0206212316,00,68,짝(Even),중(65~80),E(66~78),A(0~2)
2018-03-31,772548,0803172019,08,67,홀(Odd),중(65~80),E(66~78),D(7~9)
2018-03-31,772547,1622140215,04,69,홀(Odd),중(65~80),E(66~78),B(3~4)
2018-03-31,772546,2509180410,08,66,짝(Even),중(65~80),E(66~78),D(7~9)
2018-03-31,772545,1527192410,01,95,홀(Odd),대(81~130),F(79~130),A(0~2)
2018-03-31,772544,1401182024,09,77,홀(Odd),중(65~80),E(66~78),D(7~9)
2018-03-31,772543,0906141702,01,48,짝(Even),소(15~64),B(36~49),A(0~2)
2018-03-31,772542,2824220910,03,93,홀(Odd),대(81~130),F(79~130),B(3~4)
2018-03-31,772541,0919130326,09,70,짝(Even),중(65~80),E(66~78),D(7~9)
2018-03-31,772540,1112260210,05,61,홀(Odd),소(15~64),D(58~65),C(5~6)
2018-03-31,772539,0321021201,01,39,홀(Odd),소(15~64),B(36~49),A(0~2)
2018-03-31,772538,2627190222,07,96,짝(Even),대(81~130),F(79~130),D(7~9)
2018-03-31,772537,0610121613,05,57,홀(Odd),소(15~64),C(50~57),C(5~6)
2018-03-31,772536,2426092823,06,110,짝(Even),대(81~130),F(79~130),C(5~6)
2018-03-31,772535,2503101423,06,75,홀(Odd),중(65~80),E(66~78),C(5~6)
2018-03-31,772534,1703091208,02,49,홀(Odd),소(15~64),B(36~49),A(0~2)
2018-03-31,772533,1026191120,06,86,짝(Even),대(81~130),F(79~130),C(5~6)
2018-03-31,772532,2806172621,00,98,짝(Even),대(81~130),F(79~130),A(0~2)
2018-03-31,772531,0406022616,07,54,짝(Even),소(15~64),C(50~57),D(7~9)
2018-03-31,772530,2517050420,04,71,홀(Odd),중(65~80),E(66~78),B(3~4)
2018-03-31,772529,1225082611,05,82,짝(Even),대(81~130),F(79~130),C(5~6)
2018-03-31,772528,1425062304,07,72,짝(Even),중(65~80),E(66~78),D(7~9)
2018-03-31,772527,1509262028,02,98,짝(Even),대(81~130),F(79~130),A(0~2)
2018-03-31,772526,0706281318,08,72,짝(Even),중(65~80),E(66~78),D(7~9)
2018-03-31,772525,1727162122,02,103,홀(Odd),대(81~130),F(79~130),A(0~2)
2018-03-31,772524,1923160528,05,91,홀(Odd),대(81~130),F(79~130),C(5~6)
2018-03-31,772523,2803041413,08,62,짝(Even),소(15~64),D(58~65),D(7~9)
2018-03-31,772522,1219230514,09,73,홀(Odd),중(65~80),E(66~78),D(7~9)
2018-03-31,772521,1326200117,07,77,홀(Odd),중(65~80),E(66~78),D(7~9)
2018-03-31,772520,0626081214,09,66,짝(Even),중(65~80),E(66~78),D(7~9)
2018-03-31,772519,1828171924,01,106,짝(Even),대(81~130),F(79~130),A(0~2)
2018-03-31,772518,0212270313,00,57,홀(Odd),소(15~64),C(50~57),A(0~2)
2018-03-31,772517,0118092515,03,68,짝(Even),중(65~80),E(66~78),B(3~4)
2018-03-31,772516,0901160224,03,52,짝(Even),소(15~64),C(50~57),B(3~4)
2018-03-31,772515,0224101405,00,55,홀(Odd),소(15~64),C(50~57),A(0~2)
2018-03-31,772514,1225161410,08,77,홀(Odd),중(65~80),E(66~78),D(7~9)
2018-03-31,772513,0805171516,03,61,홀(Odd),소(15~64),D(58~65),B(3~4)
